a_uuid,website,category,name,latitude,longitude
38d34549-2c5f-404f-a3cf-8a69a9e14941,kingcountysar.org,Emergency and other relief services,KING COUNTY SEARCH AND RESCUE ASSOCIATION,47.577296,-122.209376
fc53cbcb-4814-4880-8e5e-7d6c2bef2e3a,arkendo.com,Emergency and other relief services,DRS. NATHANIEL AND KATHERINE BEHRENTS DDS PROFESSIONAL CORPORATION,36.107126,-94.15381
9b343408-2fbd-424a-9ccf-5c33cc7ddeae,bcfs.wd5.myworkdayjobs.com,Emergency and other relief services,BCFS HEALTH AND HUMAN SERVICES,29.601369,-98.472342
9b343408-2fbd-424a-9ccf-5c33cc7ddeae,bcfs.net,Emergency and other relief services,BCFS HEALTH AND HUMAN SERVICES,29.601369,-98.472342
9b343408-2fbd-424a-9ccf-5c33cc7ddeae,bcfsjobs.com,Emergency and other relief services,BCFS HEALTH AND HUMAN SERVICES,29.601369,-98.472342
82b50331-a5c7-496d-9436-cff2bb46022e,accfl1.com,Emergency and other relief services,AMERICA'S CHOICE CONSTRUCTION COMPANY,29.160896,-81.380822
eb3e7289-e462-472c-b8c2-906e640dc195,amigosii.org,Emergency and other relief services,AMIGOS INTERNACIONALES CORPORATION,33.248948,-95.901316
53091e27-72de-4e31-829e-a35a10a0c997,malteser-international.org,Emergency and other relief services,"ORDER OF MALTA WORLDWIDE RELIEF MALTESER INTERNATIONAL AMERICAS, INC.",40.757387,-73.963866
53091e27-72de-4e31-829e-a35a10a0c997,orderofmaltarelief.org,Emergency and other relief services,"ORDER OF MALTA WORLDWIDE RELIEF MALTESER INTERNATIONAL AMERICAS, INC.",40.757387,-73.963866
573c95e7-5126-43ff-a343-50bdd90f8d12,reagan.com,Emergency and other relief services,"AMP-3, LLC",45.510143,-122.977808
573c95e7-5126-43ff-a343-50bdd90f8d12,amp-3.net,Emergency and other relief services,"AMP-3, LLC",45.510143,-122.977808
a84316fd-30a8-4dc4-9043-91b864cfb23e,hope-america.org,Emergency and other relief services,HOPE AMERICA INC,42.253691,-83.750129
3c875153-6050-4f43-9c35-0ce638a35c61,harvestamerica.org,Emergency and other relief services,HARVEST AMERICA CORPORATION,38.992843,-94.701021
270edcd4-9286-4642-8668-98d38d7ed953,hungerfreeamerica.org,Emergency and other relief services,"HUNGER FREE AMERICA, INC.",40.705819,-74.011562
277e1014-e086-480c-a721-cee2a7ec6358,hungerfreeamerica.org,Emergency and other relief services,"HUNGER FREE AMERICA, INC.",40.705819,-74.011562
c616621b-a604-4a0f-954d-f6c209da8193,iss-usa.org,Emergency and other relief services,"INTERNATIONAL SOCIAL SERVICE, UNITED STATES OF AMERICA BRANCH, INC",39.302978,-76.616391
741c4370-1810-4ea0-825e-d9aa304746e7,iss-usa.org,Emergency and other relief services,"INTERNATIONAL SOCIAL SERVICE, UNITED STATES OF AMERICA BRANCH, INC",39.302978,-76.616391
715f90a7-64a4-485d-80b5-260fed9dad75,iss-usa.org,Emergency and other relief services,"INTERNATIONAL SOCIAL SERVICE, UNITED STATES OF AMERICA BRANCH, INC",39.296536,-76.623489
a9f513ec-55b4-4364-9d5a-d2abfb9a495f,americanmobilehome.com,Emergency and other relief services,"AMERICAN MOBILE HOME LEASING CO., INC.",40.768463,-72.971722
f5ddae98-72c2-460c-b19e-2d0fdd4f7c81,americanmobilehome.com,Emergency and other relief services,"AMERICAN MOBILE HOME LEASING CO., INC.",40.768463,-72.971722
6880221b-a256-48bc-ae6b-10cf6d9c0ee1,agbstrategicservices.org,Emergency and other relief services,AMAZING GREAT BEAUTY OF STRATEGIC SERVICES LLC,34.0497,-118.25759
0489dc53-1f14-422a-98e6-3fb8448f3e4b,lifestatambulance.com,Emergency and other relief services,LIFESTAT AMBULANCE SERVICE,40.487309,-79.451357
25ff0803-1822-4fa2-a782-c19e055b044a,lifestatambulance.com,Emergency and other relief services,LIFESTAT AMBULANCE SERVICE,40.487309,-79.451357
3e9554b3-3454-45db-8c35-6606c7896d4d,ccherkimer.org,Emergency and other relief services,CATHOLIC CHARITIES OF THE DIOCESE OF ALBANY,43.01507,-75.03543
cea159bc-cf0f-41b4-8dc0-ee606f673c91,ccherkimer.org,Emergency and other relief services,CATHOLIC CHARITIES OF THE DIOCESE OF ALBANY,43.014058,-75.038979
3e9554b3-3454-45db-8c35-6606c7896d4d,ccrcda.org,Emergency and other relief services,CATHOLIC CHARITIES OF THE DIOCESE OF ALBANY,43.01507,-75.03543
cea159bc-cf0f-41b4-8dc0-ee606f673c91,ccrcda.org,Emergency and other relief services,CATHOLIC CHARITIES OF THE DIOCESE OF ALBANY,43.014058,-75.038979
35efb0e5-1b9d-492c-97a5-75757b2964af,lite365.org,Emergency and other relief services,LITE SYSTEMS A NJ NONPROFIT CORPORATION,39.711881,-75.109704
e6268c75-bf27-44dc-884f-2490e6f80be6,alphaomegawaterhauling.com,Emergency and other relief services,"ALPHA OMEGA WATER HAULING, LLC",34.602743,-112.359679
a60f57b5-2532-4b5f-b4d9-846917af706b,unitedsafetyalliance.com,Emergency and other relief services,UNITED SAFETY ALLIANCE INC,28.079047,-80.571678
15e93782-d9bb-4443-825a-8c2292f996a7,save-dv.org,Emergency and other relief services,SAFE ALTERNATIVES TO VIOLENT ENVIRONMENTS,37.558499,-121.979612
ac6c05ad-4d3a-48ca-86ec-7ecd482bf22c,rivcoda.org,Emergency and other relief services,SAFE ALTERNATIVE FOR EVERYONE,33.486231,-117.146691
ac6c05ad-4d3a-48ca-86ec-7ecd482bf22c,safefamiliesca.org,Emergency and other relief services,SAFE ALTERNATIVE FOR EVERYONE,33.486231,-117.146691
906ad21e-72c1-45cd-8f64-363656a384d7,wkas-ky.org,Emergency and other relief services,"WEST KENTUCKY ALLIED SERVICES, INC.",36.745181,-88.635767
ad3d8538-e650-42cc-ab60-c5b976d9586a,wkas-ky.org,Emergency and other relief services,"WEST KENTUCKY ALLIED SERVICES, INC.",36.760121,-88.64434
234b4267-1f9b-4ed6-b7a5-2a10bc327345,allamericanemergencyservices.com,Emergency and other relief services,ALL AMERICAN EMERGENCY SERVICES,39.845461,-122.143401
bc32f277-d1c6-4d7a-9288-243220d411e3,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC.",41.588011,-93.611648
0b044ba1-9fa5-4a95-a3a0-2675361a6f3a,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC.",30.426162,-89.264327
aacd2bc5-8ce5-4ceb-ab72-07cbd7e9d264,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC.",43.603608,-116.398851
7c9b7bf3-8515-451a-a893-87d2917f7fb1,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC.",30.31,-89.264251
be95c55e-d52d-41c5-b934-266dc0c250fe,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC.",43.603608,-116.398851
bc32f277-d1c6-4d7a-9288-243220d411e3,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC",41.588011,-93.611648
0b044ba1-9fa5-4a95-a3a0-2675361a6f3a,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC",30.426162,-89.264327
7c9b7bf3-8515-451a-a893-87d2917f7fb1,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC",30.31,-89.264251
aacd2bc5-8ce5-4ceb-ab72-07cbd7e9d264,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC",43.603608,-116.398851
b9fdaff0-944b-480f-b5d2-ff228e7324f9,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC",43.623702,-116.435307
be95c55e-d52d-41c5-b934-266dc0c250fe,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE HOLDINGS, INC",43.603608,-116.398851
aacd2bc5-8ce5-4ceb-ab72-07cbd7e9d264,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE, LLC",43.603608,-116.398851
0b044ba1-9fa5-4a95-a3a0-2675361a6f3a,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE, LLC",30.426162,-89.264327
7c9b7bf3-8515-451a-a893-87d2917f7fb1,grannysalliance.com,Emergency and other relief services,"GRANNY'S ALLIANCE, LLC",30.31,-89.264251
0fd09c5f-bb1b-465b-b207-02b9bc3955b6,highalertinstitute.org,Emergency and other relief services,"HIGH ALERT INSTITUTE, INC",28.61033,-81.430062
6a9ca75e-4d6a-4453-90b7-1ba3d1c9ea5f,highalertinstitute.org,Emergency and other relief services,"HIGH ALERT INSTITUTE, INC",27.845477,-81.477978
2aa15279-8e1a-47b3-958a-1239b24db567,avaoc.org,Emergency and other relief services,ALLEGHENY VALLEY ASSOCIATION OF CHURCHES,40.6234,-79.72977
86410e8a-4f83-46f2-8c31-b9f48741c6c9,avaoc.org,Emergency and other relief services,ALLEGHENY VALLEY ASSOCIATION OF CHURCHES,40.625769,-79.722808
626e4f2f-77f5-433e-8224-c3ea85c1c7b3,allcleanemergency.com,Emergency and other relief services,"ALL CLEAN WATER SOLUTIONS, LLC",34.435829,-119.827639
78383f8c-0561-4276-92fb-c323dc38640e,allcleanemergency.com,Emergency and other relief services,"ALL CLEAN WATER SOLUTIONS, LLC",34.923072,-120.444383
802e8991-e2e0-4353-887d-de5bb43c9ed9,allcleanemergency.com,Emergency and other relief services,"ALL CLEAN WATER SOLUTIONS, LLC",34.446716,-119.91914
626e4f2f-77f5-433e-8224-c3ea85c1c7b3,allcleanwash.com,Emergency and other relief services,"ALL CLEAN WATER SOLUTIONS, LLC",34.435829,-119.827639
78383f8c-0561-4276-92fb-c323dc38640e,allcleanwash.com,Emergency and other relief services,"ALL CLEAN WATER SOLUTIONS, LLC",34.923072,-120.444383
802e8991-e2e0-4353-887d-de5bb43c9ed9,allcleanwash.com,Emergency and other relief services,"ALL CLEAN WATER SOLUTIONS, LLC",34.446716,-119.91914
00014fd5-9b9a-44ed-9627-5bf0381fc130,llaborservices.com,Emergency and other relief services,A PLUS LABOR MGMT LLC,28.563598,-81.484691
4f9d2b65-b19f-475e-9e41-b80651506caf,ahrgllc.com,Emergency and other relief services,"ALL HAZARDS RESILIENCY GROUP (AHRG), LLC",29.668501,-98.650617
4835f269-e9ea-4784-9b34-fea6bceaba08,airt.ngo,Emergency and other relief services,"AIRT, INC.",25.825107,-80.121109
2fab2280-be8e-4fe8-9eb8-2927bfc34d43,neteze.com,Emergency and other relief services,"LENZINI, ALBERTO",38.951059,-119.945094
e2605d4b-5fdf-4314-8272-36333a158729,agpowerfl.biz,Emergency and other relief services,AG POWER OF FLORIDA LLC,28.485252,-81.22867
4835f269-e9ea-4784-9b34-fea6bceaba08,airborneresponse.com,Emergency and other relief services,AIRBORNE RESPONSE LLC,25.825107,-80.121109
bfbfb59d-6059-4bb9-9200-5a06aa0e84c5,airborneresponse.com,Emergency and other relief services,AIRBORNE RESPONSE LLC,25.812665,-80.135504
6ce0f513-2cac-4aa7-8fe7-b7d76ff0ba82,airborneresponse.com,Emergency and other relief services,AIRBORNE RESPONSE LLC,25.812665,-80.135504
f868ee9a-8d42-4e9e-bd71-737720b5d903,airborneresponse.com,Emergency and other relief services,AIRBORNE RESPONSE LLC,25.825107,-80.121109
6bef4721-de7e-47fd-a69f-5a7a26e95482,ainsworthelectric.com,Emergency and other relief services,Ainsworth Electric,42.984014,-82.467461
d45b27e2-cadf-45bc-ba36-3d6186a8aa69,ainsworthelectric.com,Emergency and other relief services,Ainsworth Electric,42.95228,-82.462256
225147ca-f6bb-4cfa-8323-dfa35cfc8824,ainsworthelectric.com,Emergency and other relief services,Ainsworth Electric,42.978004,-82.47743
de17a531-8c12-45b5-a3ca-2c7f6ed6fde2,ainsworthelectric.com,Emergency and other relief services,Ainsworth Electric,42.95228,-82.462256
dcb214be-bd72-441b-b61d-8486eaa56dc6,planetaid.org,Emergency and other relief services,"PLANET AID, INC.",42.148284,-71.516692
bc32f277-d1c6-4d7a-9288-243220d411e3,planetaid.org,Emergency and other relief services,"PLANET AID, INC.",41.588011,-93.611648
79d08f36-3a00-4d0a-a6e2-d250f60d8b9f,planetaid.org,Emergency and other relief services,"PLANET AID, INC.",42.148284,-71.516692
3e5445d7-e443-4b16-ac45-791df52dea18,jam-unitedstates.org,Emergency and other relief services,JOINT AID MANAGEMENT,39.443551,-77.33294
bee00b49-d9aa-44c0-b24a-47f4b6d94841,jam-unitedstates.org,Emergency and other relief services,JOINT AID MANAGEMENT,38.880453,-76.995882
3e5445d7-e443-4b16-ac45-791df52dea18,jamint.com,Emergency and other relief services,JOINT AID MANAGEMENT,39.443551,-77.33294
bee00b49-d9aa-44c0-b24a-47f4b6d94841,jamint.com,Emergency and other relief services,JOINT AID MANAGEMENT,38.880453,-76.995882
e85423cb-d317-403c-80f9-a680e143b313,travelersaid.org,Emergency and other relief services,"TRAVELERS AID INTERNATIONAL, INC",38.911936,-77.016719
82c05b1e-cd0c-45f2-99d4-2be2a9910139,travelersaid.org,Emergency and other relief services,"TRAVELERS AID INTERNATIONAL, INC",39.026129,-76.918693
467cfdab-93e5-4b03-80da-e58d6b5317bd,daktel.com,Emergency and other relief services,CHRISTIAN MISSION AID,42.91097,-85.76237
35120426-c290-473f-b0a4-f3200a277c49,daktel.com,Emergency and other relief services,CHRISTIAN MISSION AID,42.91097,-85.76237
467cfdab-93e5-4b03-80da-e58d6b5317bd,cmaid.org,Emergency and other relief services,CHRISTIAN MISSION AID,42.91097,-85.76237
35120426-c290-473f-b0a4-f3200a277c49,cmaid.org,Emergency and other relief services,CHRISTIAN MISSION AID,42.91097,-85.76237
777c1e6a-f6c8-49f9-ad32-21eb52692fc4,cuav.org,Emergency and other relief services,COMMUNITY UNITED AGAINST VIOLENCE INC,37.76635,-122.417462
339fdea8-6b14-4690-8dcd-048663e9e245,swcasa.org,Emergency and other relief services,"C.A.S.A., CENTER AGAINST SEXUAL ASSAULT OF SOUTHWEST RIVERSIDE COUNTY",33.747874,-116.955646
0a984af3-ad15-4fbf-aec6-76e3b7d6a4d8,setrac.org,Emergency and other relief services,SOUTHEAST TEXAS REGIONAL ADVISORY COUNCIL,29.8112,-95.419288
161a2bf7-8ff1-485b-a690-aafa6684ed1b,borderrac.org,Emergency and other relief services,"FAR WEST TEXAS & SOUTHERN NEW MEXICO TRAUMA REGIONAL ADVISORY COUNCIL, THE",31.763608,-106.484592
2d6836cf-6bb0-4e8a-bade-1ff76cbb88db,borderrac.org,Emergency and other relief services,"FAR WEST TEXAS & SOUTHERN NEW MEXICO TRAUMA REGIONAL ADVISORY COUNCIL, THE",31.760254,-106.485511
ba64451a-098a-4fc7-b503-be17e97011d1,jef-at.com,Emergency and other relief services,"JEF ADVANCED TECHNOLOGIES, LLC",31.508833,-89.377795
3fa8cf6a-54fb-423f-aca5-2e6a9ddbcc1a,ias.com,Emergency and other relief services,INITIAL ACTION SERVICES LLC,33.527092,-117.71785
3fa8cf6a-54fb-423f-aca5-2e6a9ddbcc1a,ias.com.mt,Emergency and other relief services,INITIAL ACTION SERVICES LLC,33.527092,-117.71785
64aa3864-680b-464d-9a97-b4e0090ecbd9,actionhopeinternational.org,Emergency and other relief services,ACTION HOPE INTERNATIONAL,36.139413,-79.867445
9c35a20f-792c-4494-9701-ca688293ff5d,a-clean.net,Emergency and other relief services,A CLEAN ENVIRONMENT COMPANY,34.16204,-97.42586
b10c8451-9827-4399-ac4c-03371770cbf0,a-clean.net,Emergency and other relief services,A CLEAN ENVIRONMENT COMPANY,34.173925,-97.440139
993b7ff9-33d8-42f2-810a-14d551a9a5d3,a-clean.net,Emergency and other relief services,A CLEAN ENVIRONMENT COMPANY,34.16204,-97.42586
9c35a20f-792c-4494-9701-ca688293ff5d,acleanenvironment.net,Emergency and other relief services,A CLEAN ENVIRONMENT COMPANY,34.16204,-97.42586
b10c8451-9827-4399-ac4c-03371770cbf0,acleanenvironment.net,Emergency and other relief services,A CLEAN ENVIRONMENT COMPANY,34.173925,-97.440139
993b7ff9-33d8-42f2-810a-14d551a9a5d3,acleanenvironment.net,Emergency and other relief services,A CLEAN ENVIRONMENT COMPANY,34.16204,-97.42586
a524fe94-6a9f-4c9b-80ee-e8bfc2205369,bereadyalliance.org,Emergency and other relief services,"COMMUNITY ORGANIZATIONS ACTIVE IN DISASTER, INC",30.406975,-87.23257
5a3de2c3-f088-44c0-a000-5f9369f0a8ba,atotalcleaningcompany.com,Emergency and other relief services,"A TOTAL CLEANING, INC.",35.107474,-90.060193
67343850-226d-4a20-a9e5-a6fc19722df7,troycable.net,Emergency and other relief services,ORGANIZED COMMUNITY ACTION PROGRAM INC,31.816789,-85.969258
e6a595d6-a7f8-4e46-a967-b0f8b0164e76,hccao.org,Emergency and other relief services,"HIGHLAND COUNTY COMMUNITY ACTION ORGANIZATION, INC.",39.169164,-83.59454
ab8a57eb-598b-4e3f-85c4-6dec9f931f78,hccao.org,Emergency and other relief services,"HIGHLAND COUNTY COMMUNITY ACTION ORGANIZATION, INC.",39.232338,-83.610717
a9703ae9-4390-4765-a55d-347682a632d0,seacapaz.com,Emergency and other relief services,"SOUTHEASTERN ARIZONA COMMUNITY ACTION PROGRAM, INC.",32.834228,-109.70999
a9703ae9-4390-4765-a55d-347682a632d0,seacapinc.org,Emergency and other relief services,"SOUTHEASTERN ARIZONA COMMUNITY ACTION PROGRAM, INC.",32.834228,-109.70999
c9c58d64-80c9-4be6-9db3-47bb476cd9b9,centurylink.net,Emergency and other relief services,NUMBER 9 TOWNSHIP FIRE DEPT,35.19914,-77.205856
7cbfea08-68c9-4f21-a54f-c3e5b43b207b,icaaps.com,Emergency and other relief services,"ILLINOIS COMMUNITY ACTION AGENCY PROGRAMS & SERVICES, L3C",41.802777,-87.58481
616d152a-2210-4546-8715-fdaa06447a5e,actionagainsthunger.org,Emergency and other relief services,ACTION AGAINST HUNGER - USA,40.68863,-74.018244
ef202806-8d6e-42cd-baa8-431e921f112f,actionagainsthunger.org,Emergency and other relief services,ACTION AGAINST HUNGER - USA,40.68863,-74.018244
b9e486ba-9ca3-4487-860f-f2706e56b8d8,actionagainsthunger.org,Emergency and other relief services,ACTION AGAINST HUNGER - USA,40.68863,-74.018244
a7608ecd-1e4c-47d5-bed2-5d9ee3532e23,tempeaction.org,Emergency and other relief services,"TEMPE COMMUNITY ACTION AGENCY, INCORPORATED",33.414633,-111.895122
4be7471f-10ef-4516-8441-cb9f91599789,eadassociates.com,Emergency and other relief services,E A D & ASSOCIATES LLC,40.645099,-73.945032
d1cd894e-322f-4806-b28d-fe3881bb7427,eadassociates.com,Emergency and other relief services,E A D & ASSOCIATES LLC,40.692663,-73.991102
f2082c46-e05a-48bf-9a38-575da78ffb74,us.af.mil,Emergency and other relief services,"INTERNATIONAL FIRE AND EMERGENCY SERVICES TRAINING ACADEMY, LLC",30.425659,-86.910939
f2082c46-e05a-48bf-9a38-575da78ffb74,adventhealth.com,Emergency and other relief services,"INTERNATIONAL FIRE AND EMERGENCY SERVICES TRAINING ACADEMY, LLC",30.425659,-86.910939
f2082c46-e05a-48bf-9a38-575da78ffb74,ifestallc.com,Emergency and other relief services,"INTERNATIONAL FIRE AND EMERGENCY SERVICES TRAINING ACADEMY, LLC",30.425659,-86.910939
13148b20-00c6-4ade-8f97-51161a383204,abrahamandisaac.com,Emergency and other relief services,ABRAHAM & ISAAC LLC,29.928823,-90.069479
30e7fcbd-423b-4cf3-9c9c-33198d23dba8,abrahamandisaac.com,Emergency and other relief services,ABRAHAM & ISAAC LLC,29.958304,-90.077
b05ffa5d-451d-4114-9855-05224e559907,accessos.io,Emergency and other relief services,ACCESSOS,37.800076,-122.451729
ee443135-03c0-47e1-a045-e3df7c9f72db,accessos.io,Emergency and other relief services,ACCESSOS,37.588698,-122.035267
fd41dfb2-38e3-4e23-bce6-9b7133f0b109,clarion.pa.networkofcare.org,Emergency and other relief services,STOP ABUSE FOR EVERYONE INC,41.21479,-79.38532
ed773a0b-e702-4e00-ba19-af73d48c0042,clarion.pa.networkofcare.org,Emergency and other relief services,STOP ABUSE FOR EVERYONE INC,41.208251,-79.367432
fd41dfb2-38e3-4e23-bce6-9b7133f0b109,clarioncountysafe.com,Emergency and other relief services,STOP ABUSE FOR EVERYONE INC,41.21479,-79.38532
ed773a0b-e702-4e00-ba19-af73d48c0042,clarioncountysafe.com,Emergency and other relief services,STOP ABUSE FOR EVERYONE INC,41.208251,-79.367432
02ef6cdc-3d7c-4906-ba6b-d3c6747b4116,weber911.org,Emergency and other relief services,"WEBER AREA DISPATCH 911 AND EMERGENCY SERVICES DISTRICT, THE",41.227432,-111.975676
d9f67e69-62f4-4431-8569-ddc0281a4282,project828.org,Emergency and other relief services,PROJECT 828 FOUNDATION,30.062169,-95.383966
ce08419f-7371-485a-b052-b360f25fc282,project828.org,Emergency and other relief services,PROJECT 828 FOUNDATION,30.122992,-95.463048
aa5a28ee-c1f5-4bf8-9fbe-5230bd44ae5c,5state.com,Emergency and other relief services,5 STATE HELICOPTERS INC,32.939414,-96.368447
8cd24a52-3067-4dba-9c15-777ad5263134,5state.com,Emergency and other relief services,5 STATE HELICOPTERS INC,32.955476,-96.367821
aa5a28ee-c1f5-4bf8-9fbe-5230bd44ae5c,avnresources.com,Emergency and other relief services,5 STATE HELICOPTERS INC,32.939414,-96.368447
8cd24a52-3067-4dba-9c15-777ad5263134,avnresources.com,Emergency and other relief services,5 STATE HELICOPTERS INC,32.955476,-96.367821
192c3ebf-41c5-47eb-80d5-70d6955ea728,570global.com,Emergency and other relief services,"570 GLOBAL, CORP.",40.727891,-73.611171
5cbf3dd7-0edf-4f1a-a5ab-d893e2428455,4-dsolutions.com,Emergency and other relief services,"4-D SOLUTIONS, INC.",31.597759,-89.195199
23484d89-28c6-43e6-9313-37e6492f813a,prep4resilience.com,Emergency and other relief services,PREP 4 RESILIENCE LLC,35.075884,-106.614205
b5ead696-edf5-4fd7-a6aa-fda67e7130b7,disasterrestore365.com,Emergency and other relief services,"DISASTER RESTORE 365, LLC",29.903791,-95.621254
66e6b9c9-526c-4eef-9087-5d89a16e0c9a,raptor360.net,Emergency and other relief services,RAPTOR 360 LLC,39.898195,-75.174884
cfb35a7b-157d-4625-aed5-a85c29c560cb,v21concepts.org,Emergency and other relief services,"VISION 21 CONCEPTS, INC.",33.759543,-84.777337
c6f1e54d-be30-47e9-bc70-1b5322cf7975,preemptivelove.org,Emergency and other relief services,THE PREEMPTIVE LOVE COALITION,31.46239,-97.19584
b2ae7026-970c-4bdc-bda1-9229a38ffd88,preemptivelove.org,Emergency and other relief services,THE PREEMPTIVE LOVE COALITION,31.497123,-97.226345
088fbdd8-9ff8-47a6-a82e-c9acf8783663,preemptivelove.org,Emergency and other relief services,THE PREEMPTIVE LOVE COALITION,31.430603,-97.20198
1c7d5f23-5d76-4def-884f-4dd9a91702a9,mds.mennonite.net,Emergency and other relief services,MENNONITE DISASTER SERVICE,40.112618,-76.2906
d6576f84-bddb-4418-851a-ac64aa1f146a,undergroundrailroadinc.org,Emergency and other relief services,UNDERGROUND RAILROAD,43.41242,-83.886873
21964b70-f24f-4c00-b082-1bd4d81785ab,undergroundrailroadinc.org,Emergency and other relief services,UNDERGROUND RAILROAD,43.420786,-83.945258
133d9840-301e-4b87-8c86-21ce3b4b0c12,rksmsllc.com,Emergency and other relief services,"RK STRATEGIC MANAGEMENT SOLUTIONS, LLC",29.437532,-98.461582
93dd13a1-1672-4af2-8431-d5f8cbe7eaef,rksmsllc.com,Emergency and other relief services,"RK STRATEGIC MANAGEMENT SOLUTIONS, LLC",32.864191,-96.809502
c3bdf423-35cd-4bdd-a2bb-906efa309bda,rksmsllc.com,Emergency and other relief services,"RK STRATEGIC MANAGEMENT SOLUTIONS, LLC",32.864191,-96.809502
a8c7abe8-c906-4ee1-9bca-06dc41ce11ca,ntvrf.com,Emergency and other relief services,NORTH TEXAS VETERAN'S RELIEF FUND,33.90817,-98.508247
3fa22a8d-c745-44b0-99ef-222e9ba6022b,ntvrf.com,Emergency and other relief services,NORTH TEXAS VETERAN'S RELIEF FUND,33.898125,-98.547759
adaf0bd6-e4f9-4b50-8d53-00cdbd6ac9a0,mujeresunidas.org,Emergency and other relief services,"WOMEN TOGETHER (FOUNDATION), INC.",26.208653,-98.241099
acc884a3-0015-47e8-9f32-ecd98ed4ea4f,mujeresunidas.org,Emergency and other relief services,"WOMEN TOGETHER (FOUNDATION), INC.",26.215816,-98.239592
9eb61f86-a600-4b8d-a79b-15616aa2c5a5,mujeresunidas.org,Emergency and other relief services,"WOMEN TOGETHER (FOUNDATION), INC.",26.19381,-98.183255
eab15e30-5af5-450a-8f23-02e1a9862d92,mujeresunidas.org,Emergency and other relief services,"WOMEN TOGETHER (FOUNDATION), INC.",26.20704,-98.215446
da09d907-2395-4a41-a0ec-da028f7cdf00,operationsecondchance.org,Emergency and other relief services,"OPERATION SECOND CHANCE, INCORPORATED",39.188792,-77.260786
2bbb45bb-dc30-4da2-af6f-feded2ad2408,southsidecommunitycenter.org,Emergency and other relief services,SOUTHSIDE COMMUNITY CENTER,29.874682,-97.940284
9ee46995-0fc7-4472-97b0-0e8ca140e8d2,southsidecommunitycenter.org,Emergency and other relief services,SOUTHSIDE COMMUNITY CENTER,29.972907,-97.997166
62ffaeb5-db33-4dc9-bbba-13738e319f87,myaccesshealth.org,Emergency and other relief services,FORT BEND FAMILY HEALTH CENTER,29.578687,-95.760234
012ecd13-e26a-45e3-9dd0-fd295c16e89b,baitulmaal.org,Emergency and other relief services,"BAITULMAAL, INC.",32.767268,-96.777626
3a841d2e-63e2-468b-9dfb-1bf02c2b168e,baitulmaal.org,Emergency and other relief services,"BAITULMAAL, INC.",32.767268,-96.777626
c8b78f90-949b-4405-b375-ce9b97913b52,baitulmaal.org,Emergency and other relief services,"BAITULMAAL, INC.",32.839916,-97.020552
ebb1060c-8f08-4158-99f2-aeb95afef842,baitulmaal.org,Emergency and other relief services,"BAITULMAAL, INC.",32.839916,-97.020552
e71e6f7f-85b9-42c5-9582-ebdca406854e,cac-mctx.org,Emergency and other relief services,"CRISIS ASSISTANCE CENTER, INC.",30.307375,-95.438548
140a4d06-5447-4da7-b989-6fb3f558bccb,cac-mctx.org,Emergency and other relief services,"CRISIS ASSISTANCE CENTER, INC.",30.314371,-95.467026
91ce9518-b116-43ea-bb8e-4211eb307e1f,m25m.org,Emergency and other relief services,MATTHEW 25: MINISTRIES,39.266293,-84.372427
bb6d8566-8d70-4463-a0a8-2db3b13cc535,epicenter-innovation.com,Emergency and other relief services,"CLT INNOVATIONS, LLC",39.189005,-106.82247
c5cfe66d-d069-421b-ab1b-d5ce5adca2a8,epicenter-innovation.com,Emergency and other relief services,"CLT INNOVATIONS, LLC",43.108087,-77.737816
bb6d8566-8d70-4463-a0a8-2db3b13cc535,cltinnovations.com,Emergency and other relief services,"CLT INNOVATIONS, LLC",39.189005,-106.82247
c5cfe66d-d069-421b-ab1b-d5ce5adca2a8,cltinnovations.com,Emergency and other relief services,"CLT INNOVATIONS, LLC",43.108087,-77.737816
d6f359ee-c2a9-4011-be88-d657cc5235d3,path.org,Emergency and other relief services,Path,37.793109,-122.404858
5150739f-71fc-4f1f-8210-8b6b7ba27f1c,path.org,Emergency and other relief services,Path,47.610902,-122.336422
4bf33af5-9e3e-404c-b615-56b5d632a600,path.org,Emergency and other relief services,Path,47.631863,-122.344267
3671f328-6fa3-4425-84df-b0c185fe6c52,path.org,Emergency and other relief services,Path,37.793109,-122.404858
e0c32b80-6225-4859-8c7e-eaac792db813,path.org,Emergency and other relief services,Path,47.618022,-122.338833
