a_uuid,website,category,name,latitude,longitude
52a4a09a-ae8b-4cfa-b91d-334192dccd29,catholiccharitiescw.org,Religious organizations,CORPORATION OF THE CATHOLIC BISHOP OF YAKIMA,46.212306,-119.155671
f0cccb1f-373a-4efd-9650-153b006f22c3,diospringfield.org,Religious organizations,ROMAN CATHOLIC BISHOP OF SPRINGFIELD,42.479475,-73.24807
33e7663c-7fea-42ae-99bc-dc290720f6e0,dioceseofprovidence.org,Religious organizations,ROMAN CATHOLIC BISHOP OF PROVIDENCE,41.81835,-71.424851
c6d554df-b32e-4d83-8095-47625e5b9184,catholicnh.org,Religious organizations,ROMAN CATHOLIC BISHOP OF MANCHESTER,43.26175,-70.86534
e9acef02-3d86-4e41-8713-3a10ac00c50c,oakdiocese.org,Religious organizations,THE ROMAN CATHOLIC BISHOP OF OAKLAND,37.832075,-121.916718
0b49f286-1ae3-4360-a97a-12a51311e374,dsj.org,Religious organizations,THE ROMAN CATHOLIC BISHOP OF SAN JOSE,37.444122,-122.149915
b88f2fc9-fb1b-40ec-9b78-341527133785,irvingbible.org,Religious organizations,"IRVING BIBLE CHURCH OF IRVING, TEXAS",32.767268,-96.777626
246898fa-acc1-412e-8118-e7dc36117f24,fbhc.info,Religious organizations,BIBLE HOLINESS CHURCH,34.408383,-118.123597
8ea691e7-ba30-415f-9ff1-fc8c2c2950c1,thebiblepresbyterianchurch.org,Religious organizations,BIBLE PRESBYTERIAN CHURCH,39.855893,-75.062003
41036fba-32c3-4cee-bb98-e2af02f36e88,bcb.church,Religious organizations,BIBLE CHURCH,39.84338,-86.39777
efd3388a-33d2-4f24-90a9-0a48d2cbf896,woodsidebible.org,Religious organizations,WOODSIDE BIBLE CHURCH,42.474786,-82.995121
3391ddf1-20e5-4d6b-becb-1fb2bcf39185,mayfairbible.org,Religious organizations,MAYFAIR BIBLE CHURCH,43.06308,-83.85107
e6760cd9-5574-41a3-98f9-c138acd33fd0,christbiblechurchofchicago.org,Religious organizations,CHRIST BIBLE CHURCH,40.642116,-89.59956
2ca25e77-224f-4f5a-bb4e-603419505c1f,cbcassembly.org,Religious organizations,COMMUNITY BIBLE CHAPEL INC,37.673946,-122.08482
f061d8e1-df93-42fc-8377-f118727eab1a,biblebookstorenc.com,Religious organizations,BIBLE BOOK STORE INC,35.852458,-78.843526
afb0b0d9-34be-4dea-ac49-a8a23fbd1a4b,blessedbeyondmeasurechurch.org,Religious organizations,BLESSED BEYOND MEASURE CHURCH MINISTRIES,39.102404,-94.598583
65f44cbf-de5b-4a79-9550-c1be1818df9e,bethesdacommunitychurch.org,Religious organizations,BETHESDA COMMUNITY CHURCH,37.346608,-121.909871
eea163b0-d8d0-4fd5-9086-bbf6ff9a7073,vtcucc.org,Religious organizations,UNITED CHURCH OF BETHEL,43.8334,-72.63399
0e812ace-bbad-4d89-a12c-6627069eb21a,carmelbethisrael.org,Religious organizations,BETH ISRAEL CONGREGATION,36.549729,-121.922515
68b20f86-fee2-4519-b7e6-a095d50bc079,theshul.net,Religious organizations,CONGREGATION BETH CHABAD,42.542715,-83.379535
d70b48be-c0ea-4365-a22e-120c0dff074c,bhbe.org,Religious organizations,BETH HILLEL CONGREGATION BNAI EMUNAH,42.079228,-87.72836
44c189d6-e1b8-4ac7-b122-becc042d4611,bethanylutheranemmetsburg.com,Religious organizations,BETHANY LUTHERAN CHURCH,43.118345,-94.690755
e2fd3455-2786-4491-9ddd-3b4e45c22938,bethany.org,Religious organizations,BETHANY CHRISTIAN SERVICES OF SOUTH CENTRAL IOWA,41.40805,-92.91631
e76d2bd0-64e7-426e-b296-e79649f4ebd4,newpathmhs.com,Religious organizations,CHRISTIAN RECOVERY CENTER,45.0875,-93.74167
9200fba5-68f7-456a-bc49-6803af1e02b8,victory.com,Religious organizations,"VICTORY CHRISTIAN CENTER, INC.",36.063095,-95.804231
8e2d1301-07c2-44f8-8b68-54d118d020e6,clcherrin.com,Religious organizations,CHRISTIAN LIFE CENTER,37.80311,-89.02757
0c26a251-a1ae-4593-8623-531922130563,familychc.com,Religious organizations,FAMILY CHRISTIAN HEALTH CENTER,41.61003,-87.64671
87f5a3d5-151a-448b-a322-573d2476dc65,jubileechristiancenter.church,Religious organizations,JUBILEE CHRISTIAN CENTER INC,35.496491,-94.299086
94d34cd5-607a-4e72-94f8-1068696fc2a7,faithfamilycc.org,Religious organizations,FAITH FAMILY CHRISTIAN CENTER,46.181872,-123.057597
63725e40-a405-42c4-ba54-55e0f7069d12,wordmcc.org,Religious organizations,WORD OF GOD CHRISTIAN CENTER,33.051384,-80.18854
8eaf2547-d8d6-447d-8f57-272dcf556863,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,38.808454,-91.2166
39594511-9b12-441e-bd44-c29abf9c989e,stmaryslp.org,Religious organizations,ST CLOUD DIOCESE,45.904136,-94.815114
32584d19-2d85-48b3-8a86-3cf58ea2be90,uucb.org,Religious organizations,UNITARIAN UNIVERSALIST CHURCH OF BERKELY,37.898189,-122.27913
c9361682-a70c-4903-8199-ac7aa42473f2,mysaintb.org,Religious organizations,"ST. BENEDICT'S EPISCOPAL CHURCH, LLC",33.869656,-84.498844
7d6fd6ca-4812-4a9b-95d2-fac038b8ae6c,newbeginningsfoursquare.com,Religious organizations,NEW BEGININGS CHRISTIAN FELLOWSHIP,34.875832,-120.340795
e8e59d53-1a62-4c6e-8739-d82ec7d1dbf6,beavertownchurch.com,Religious organizations,BEAVERTOWN GOD'S MISSIONARY CHURCH,40.779808,-77.117558
d3200d8c-d478-4078-8df6-acda2d1c8f75,transformingage.org,Religious organizations,PRESBYTERIAN RETIREMENT COMMUNITIES NORTHWEST FOUNDATION,47.695101,-120.799413
31f80dc1-0be3-4821-aaef-a08a5c78b071,stjoedb.org,Religious organizations,ST JOSEPH CATHOLIC PARISH,30.3566,-96.82248
d9326754-996a-4e65-8216-7489d7efe5d6,cdop.org,Religious organizations,CATHOLIC SOCIAL SERVICE (INC),41.495083,-90.604899
2994eb1b-4726-495d-9cf7-fe90d7dc34af,amm.org,Religious organizations,CATHOLIC HOME STUDY SERVICE,38.631501,-90.19231
ee029d6c-af6a-4896-ab9c-5c4072403f20,chsbuffalo.org,Religious organizations,CATHOLIC HEALTH SYSTEM LABORATORY SERVICES-PAT,42.742541,-78.704437
6d0746ef-541d-43fb-86cc-e380ad129aac,catholicguardian.org,Religious organizations,CATHOLIC GUARDIAN SERVICES,40.607754,-74.023937
873cd64c-0be1-43a7-8544-f10582418a4c,stfrancisshop.com,Religious organizations,SAINT FRANCIS CATHOLIC SHOP,34.135909,-81.334355
d3ac66b3-4ed8-4c01-a22b-9d01ede82a21,ncsf.com,Religious organizations,NATIONAL CATHOLIC SOCIETY OF FORESTERS,42.062377,-87.931797
5ab99da5-06a9-4ae9-a404-b1e0b72fe001,dbqarch.org,Religious organizations,HOLY FAMILY CATHOLIC PARISH,42.3236,-92.59936
ea33c075-6072-41a7-b262-61e00e417f0a,cefdn.org,Religious organizations,CATHOLIC EDUCATION FOUNDA,33.973951,-118.248405
9bc00725-c6c6-4b0c-844a-433998106deb,dioceseofspokane.org,Religious organizations,CATHOLIC DIOCESE OF SPOKANE,48.676916,-117.809315
bee3ebfc-0be3-4039-b185-fe3ae1562753,diopa.org,Religious organizations,CHURCH OF ST FRANCIS-IN-THE-FIELDS SUGARTOWN,40.13018,-75.331629
47115ff8-617a-4262-a2ce-40f4e0ffaab4,diosav.org,Religious organizations,CATHOLIC DIOCESE OF SAVANNAH,33.028798,-82.437965
ad47a727-7d95-4d86-9a02-0fdeae3b1afd,diosav.org,Religious organizations,CATHOLIC DIOCESE OF SAVANNAH,32.974982,-82.840564
49ffb8f6-7391-466d-ba42-a97b7a710e55,cathexpo.org,Religious organizations,ROMAN CATHOLIC DIOCESE OF YOUNGSTOWN,41.077708,-80.591894
49ffb8f6-7391-466d-ba42-a97b7a710e55,doy.org,Religious organizations,ROMAN CATHOLIC DIOCESE OF YOUNGSTOWN,41.077708,-80.591894
5feea4c2-5178-44d8-804d-9ce284947061,mcgregorcatholicchurch.org,Religious organizations,HOLY FAMILY CATHOLIC CHURCH,46.607188,-93.30756
9a352d1a-e42a-4a8e-a9f5-39577625f5a3,easterndiocesepncc.org,Religious organizations,EASTERN DIOCESE OF THE POLISH NATIONAL CATHOLIC CHURCH,42.988483,-71.462111
387e7b6e-d975-42fd-b960-1e4ff077a6e3,iclowell.org,Religious organizations,IMMACULATE CONCEPTION CATHOLIC CHURCH,42.656045,-71.303309
387e7b6e-d975-42fd-b960-1e4ff077a6e3,icslowell.com,Religious organizations,IMMACULATE CONCEPTION CATHOLIC CHURCH,42.656045,-71.303309
5701b12e-4797-48bb-b68f-191941494761,stconstantine.org,Religious organizations,ST CONSTANTINE CATHOLIC CHURCH,44.984577,-93.269097
f01b70b3-350b-4806-bab1-06a2310a3b60,peaceofchristparish.org,Religious organizations,PEACE OF CHRIST ROMAN CATHOLIC PARISH,43.21821,-77.454075
e5d17be1-7ec1-4e21-94fc-37f7193db500,ourladyhelpofchristians.org,Religious organizations,OUR LADY HELP OF CHRISTIANS ROMAN CATHOLIC CHURCH,42.908947,-78.750031
2c3ecc51-e48a-45a9-9523-25943ab89150,catholiccharitiesjoliet.org,Religious organizations,"CATHOLIC CHARITIES OF THE DIOCESE OF JOLIET, INC.",41.1667,-87.66282
24ec034b-b2b7-4e07-a263-f9beb9a32675,catholiccharities.com,Religious organizations,CATHOLIC CHARITIES,35.171497,-114.538599
c876f765-45b2-4706-b07f-305dc4496027,ccstcloud.org,Religious organizations,CATHOLIC CHARITIES OF THE DIOCESE OF ST CLOUD,46.350195,-94.099983
6a13ff3b-49a9-4e93-8c07-f211641aa187,ecatholic.com,Religious organizations,THE NEW YORK CATHOLIC CENTER,40.750422,-73.996328
c7fd0f9d-6b4c-406d-89f7-0e21293f797f,stcatherinegenoabrooklyn.com,Religious organizations,ST CATHERINE OF GENOA CHURCH INC,40.645099,-73.945032
441981aa-71d4-4cf9-a5f2-117cc770638e,saginaw.org,Religious organizations,ROMAN CATHOLIC DIOCESE OF SAGINAW,43.99756,-83.052623
f167b97e-43ef-4a48-a710-e6707914b9e7,toledodiocese.org,Religious organizations,ROMAN CATHOLIC DIOCESE OF TOLEDO,40.78756,-82.73657
976649e5-b415-4798-8930-4d229a0eebf9,bishoplane.org,Religious organizations,CATHOLIC DIOCESE OF ROCKFORD,42.320271,-88.462832
ed700309-1499-4963-b028-a40881a7326c,madisondiocese.org,Religious organizations,"ROMAN CATHOLIC DIOCESE OF MADISON, INC.",43.031263,-90.492475
5eb62873-41b2-428b-a517-1e0303d7369f,dioknox.org,Religious organizations,ROMAN CATHOLIC DIOCESE OF KNOXVILLE,35.017818,-85.206426
942b64a9-ec21-4f46-a23a-b4285962982f,dio.org,Religious organizations,THE ROMAN CATHOLIC DIOCESE OF SPRINGFIELD IN ILLINOIS,39.274017,-88.124598
78ed2e0b-4f7c-440b-b3c7-4a07a2a46b51,stjamescorinth.org,Religious organizations,"CATHOLIC DIOCESE OF JACKSON, THE INC",34.87589,-88.591575
7864d8e2-8207-4334-9fe7-f7b015b7b8ce,hbgdiocese.org,Religious organizations,THE ROMAN CATHOLIC DIOCESE OF HARRISBURG,39.801004,-77.022875
a8faa895-b805-4a0b-969f-202e5c98b951,fwdioc.org,Religious organizations,CATHOLIC DIOCESE OF FORT WORTH,32.635563,-97.148829
d4397418-566e-4883-9f2d-45f1ef71844e,dcgary.org,Religious organizations,CATHOLIC DIOCESE OF GARY INDIANA,41.68934,-86.869178
d4f270f8-2d1f-4170-ba64-16f8a2b91069,bishopstang.org,Religious organizations,ROMAN CATHOLIC DIOCESE OF FALL RIVER,41.633416,-70.951045
d4f270f8-2d1f-4170-ba64-16f8a2b91069,fallriverdiocese.org,Religious organizations,ROMAN CATHOLIC DIOCESE OF FALL RIVER,41.633416,-70.951045
f5f8959c-f826-4041-adc3-90005894796d,eriecatholic.org,Religious organizations,CATHOLIC DIOCESE OF ERIE,41.21479,-79.38532
e34f1a9d-a6ec-4111-8668-bb5a285a9746,archdioceseofhartford.org,Religious organizations,THE HARTFORD CATHOLIC DEVELOPMENT CORPORATION,41.284746,-72.796292
2a2aba04-e2b3-454f-bb84-57771da4c4ac,archdioceseofhartford.org,Religious organizations,THE HARTFORD CATHOLIC DEVELOPMENT CORPORATION,41.342514,-73.070301
f00cf345-23d9-4663-a53c-7fa089d692af,dmdiocese.org,Religious organizations,ROMAN CATHOLIC DIOCESE OF DES MOINES,41.23238,-95.875086
c6f3bc03-09f4-43a5-93d8-0c66a3b1678f,steubenvillecatholicschools.org,Religious organizations,CATHOLIC DIOCESE CITY OF STEUBENVILLE INC,40.406817,-80.662786
16cd0a61-d117-423e-a78b-f73e37aa7260,diojeffcity.org,Religious organizations,CATHOLIC DIOCESE OF JEFFERSON CITY,38.251613,-92.254481
61d01cd5-8db5-47fd-826f-3eac3fcdd6ed,diojeffcity.org,Religious organizations,CATHOLIC DIOCESE OF JEFFERSON CITY,39.624018,-91.762318
6beaa0d6-6fa5-49ec-9e20-d8a383b2dfc9,spxdallas.org,Religious organizations,ST PIUS CATHOLIC CHURCH,32.781179,-96.790329
322b1251-1faa-483e-a9d3-6786c668c680,stpatsrolla.org,Religious organizations,ST PATRICKS CATHOLIC CHURCH,37.898204,-91.797641
87c22f38-4674-4287-ae50-a5f5cacc3060,stnicholasvb.com,Religious organizations,SAINT NICHOLAS CATHOLIC CHURCH,36.844004,-76.12036
37598d9e-56f6-42b0-8ba0-e4e5053877eb,olmestes.org,Religious organizations,OUR LADY OF THE MOUNTAINS CATHOLIC CHURCH,40.384776,-105.585956
0fb9ee80-e509-468c-ac00-0dbd4b97ffd5,holyspirithsv.com,Religious organizations,HOLY SPIRIT CATHOLIC CHURCH,34.718428,-86.556439
dd295812-54b6-45ac-a6cd-6bc0167e2ab4,sacredheartchurchely.org,Religious organizations,SACRED HEART CATHOLIC CHURCH,39.314155,-114.840433
88cff7f6-d18e-44d3-aebe-d2aa7986d034,holyredeemereldorado.org,Religious organizations,HOLY REDEEMER CATHOLIC CHURCH,33.187446,-92.630038
ccdcb188-8436-48a6-93fc-dbe50bfe8f79,mygoodshepherd.com,Religious organizations,SHEPHERD GOOD CATHOLIC CHURCH,38.393309,-90.379162
4b7d7da1-3591-4923-be3e-623653b8314d,iheartmary.org,Religious organizations,IMMACULATE HEART OF MARY CATHOLIC CHURCH,40.001811,-75.11787
bc14027c-80b4-4663-8fac-95f331fa075e,gsschertz.org,Religious organizations,SHEPHERD GOOD CATHOLIC CHURCH,29.578978,-98.277839
a3e12401-c342-4a88-9039-2631260a6d5f,stgerardla.com,Religious organizations,ST GERARD MAJELLA CATHOLIC CHURCH,33.973951,-118.248405
7ed89b72-7697-4cc6-8c6c-920d96be61c5,saintgeorgeonline.org,Religious organizations,ST GEORGE MELKITE GREEK CATHOLIC CHURCH,33.456412,-86.801904
2f8b0a9f-1455-4159-adbf-53a55b9aaeee,methodisthomeofdc.org,Religious organizations,THE METHODIST HOME OF THE DISTRICT OF COLUMBIA,38.911936,-77.016719
3f6255c1-bb0e-44b7-9aab-02e121b0d623,ngumc.org,Religious organizations,THE NORTH GEORGIA CONFERENCE OF THE METHODIST CHURCH INC,33.992902,-83.353697
07ce410b-bda2-4e08-998c-b5c9766b2062,methodisthealth.org,Religious organizations,METHODIST LE BONHEUR HEALTHCARE,35.050667,-89.847782
86dcec85-c529-4467-9792-63ebb949289d,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,46.65402,-120.53007
c146e187-f142-4c79-916f-4fb9f155c4cd,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,40.37066,-82.481346
87595c56-a1e8-4827-8a53-c17abb108dca,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,42.920832,-108.591264
492953da-1f8d-43a5-a8c8-ad74474df5c5,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,35.287661,-111.639303
e920a170-fb02-4640-8123-570577174f13,catholicfoundationgb.org,Religious organizations,"CATHOLIC DIOCESE OF GREEN BAY, INC.",44.109709,-87.714403
caf63454-b046-4410-827b-51a90f01d8f6,catholicfoundationgb.org,Religious organizations,"CATHOLIC DIOCESE OF GREEN BAY, INC.",44.62053,-88.76232
e7212c4e-0515-4f7e-ab13-20b92d946ecf,catholicfoundationgb.org,Religious organizations,"CATHOLIC DIOCESE OF GREEN BAY, INC.",44.275702,-88.370856
7e8df5e4-bb5e-4e36-925d-b7a8d606445a,lscarolinas.net,Religious organizations,LUTHERAN FAMILY SERVICES IN THE CAROLINAS,35.631914,-81.17193
5413cb51-d554-457e-9c39-f5f3c91e08cd,umcsc.org,Religious organizations,SOUTH CAROLINA CONFERENCE OF THE UNITED METHODIST CHURCH,34.934028,-82.010697
fa6cf18e-80e6-4ba5-b3a9-ba1f6caacd51,ysletamission.org,Religious organizations,OUR LADY OF MOUNT CARMEL CHURCH,31.763608,-106.484592
8fc8d0fa-8d44-418c-a03a-00cd6a09819c,dioceseofgaylord.org,Religious organizations,ROMAN CATHOLIC DIOCESE OF GAYLORD,44.693963,-85.676342
a4f9a7ba-c3a5-4e49-836d-416ff2379f1d,catholichawaii.org,Religious organizations,ROMAN CATHOLIC CHURCH IN THE STATE OF HAWAII,21.395084,-157.758188
79402f31-0db4-4ba1-8e0b-b3c1fcbcf302,fellowshipsquareseniorliving.org,Religious organizations,"CHRISTIAN CARE TUCSON, INC.",32.217975,-110.970869
7ddb0588-3efe-4c72-830c-60adc925aaf5,yorkbaptistchurch.org,Religious organizations,YORK BAPTIST CHURCH,42.08532,-83.68244
cbb7ca72-406f-474a-8333-9871b1c4b00f,thevernonbaptistchurch.org,Religious organizations,VERNON BAPTIST CHURCH,43.092924,-75.50161
1d78dee1-f653-4ba5-bfca-977eef141f93,wetmorebaptistchurch.com,Religious organizations,WETMORE BAPTIST CHURCH,38.121657,-105.14766
41c8cf5d-6d64-4f00-a9d3-f669400f79a3,vanmeterbaptist.com,Religious organizations,VANMETER BAPTIST CHURCH,41.53332,-93.95439
4afc83a7-4440-4489-b593-630d9dbb110c,unitedbaptistnewport.com,Religious organizations,UNITED BAPTIST CHURCH,41.487552,-71.327084
4d53fe28-e78b-4656-bf6f-2fb642e67234,ubcwv.org,Religious organizations,UNION BAPTIST CHURCH,38.434487,-82.134925
9745eec3-1d1d-4459-9108-d59a99517865,trinitybaptist.rocks,Religious organizations,TRINITY BAPTIST CHURCH,36.522633,-87.334932
d1fbcb5d-89d8-4a73-896f-82cab9e3fb64,mtbc1795.org,Religious organizations,TEMPLE BAPTIST CHURCH,40.905139,-72.888349
217a3ef5-acd6-4675-9592-2679173846f8,tompkinsbaptistchurch.com,Religious organizations,TOMPKIN'S BAPTIST CHURCH,31.704953,-87.801307
3c5bd008-b975-44e4-baac-320ee05c687e,timothybaptist.org,Religious organizations,"TIMOTHY BAPTIST CHURCH, INC.",33.992902,-83.353697
dd721b2a-a3d2-42c7-9c6f-6555ff7f2f1b,tbcroswell.com,Religious organizations,TABERNACLE BAPTIST CHURCH,33.637061,-104.377926
b1e15d10-91e0-4e41-bdc8-e86e22dd8af6,stedfastbaptistchurch.com,Religious organizations,STEDFAST BAPTIST CHURCH,41.355405,-72.038268
3b99602f-15aa-415f-ac40-2363bec4c7d3,springfielddc.org,Religious organizations,SPRINGFIELD BAPTIST CHURCH,38.911936,-77.016719
080bafb0-d610-43a0-873f-45329725896d,southwoodtulsa.com,Religious organizations,SOUTHWOOD BAPTIST CHURCH,36.063095,-95.804231
0cfa678b-4e50-4a7b-9f01-9d95402ab577,shilohbaptistchurchselma.weebly.com,Religious organizations,SHILOH BAPTIST CHURCH,32.43372,-87.055532
eda2fa93-24bb-49db-9396-39ac959185ce,shadycrest.org,Religious organizations,SHADYCREST BAPTIST CHURCH INC,29.561554,-95.279739
1560ffd0-e0ba-46c4-8b63-38715d5e664e,secondhuntsville.com,Religious organizations,SECOND BAPTIST CHURCH,30.846986,-95.597029
3dd44bee-a4f9-4f2c-8121-cf6a4bc449d6,church.org,Religious organizations,SECOND BAPTIST CHURCH,30.019163,-93.832632
a614fed6-6f74-4b42-9218-5846a699ddb3,rsbctx.org,Religious organizations,RICHEY STREET BAPTIST CHURCH,29.678179,-95.202911
f5e64a87-a815-4856-8f48-2b600fd7993e,primerabaptist.org,Religious organizations,PRIMERA BAPTIST CHURCH,37.346608,-121.909871
460d77a4-ade2-42ac-9adf-3631a6872318,washingtonplazachurch.com,Religious organizations,WASHINGTON PLAZA BAPTIST CHURCH,38.96146,-77.3418
4c298546-67b3-49da-b751-12bb21e0038d,philadelphiabaptistchurch.com,Religious organizations,PHILADELPHIA BAPTIST CHURCH,34.997268,-80.364223
80614285-f873-4bd9-a3a3-6eb5404e1387,plainviewbaptistchurch.com,Religious organizations,PLAINVIEW BAPTIST CHURCH,35.99924,-78.897944
f06b2189-44f7-4714-8f1a-511329a32475,parkwaybaptist.us,Religious organizations,PARKWAY BAPTIST CHURCH INC,36.032334,-83.884804
a5093fab-8320-44b8-9e34-60ba83956b2c,saintpeterbaptist.org,Religious organizations,SAINT PETERS BAPTIST CHURCH,32.804382,-83.617554
6a45c73f-8d37-44e0-99fc-be96c92061d0,smzbchurch.org,Religious organizations,SECOND MT ZION BAPTIST CHURCH,40.001811,-75.11787
8de35559-38ff-43d9-8cd4-be1ba9039037,pembrokechristian.org,Religious organizations,PEMBROKE BAPTIST CHURCH,36.77588,-87.35556
462062b7-2d48-49b7-8c1f-c1b66021c9cd,mtvernonbaptistweb.org,Religious organizations,MOUNT VERNON BAPTIST CHURCH,33.591462,-84.608907
e89043cb-a2bd-4b76-9ce3-53c59b5938fa,northwinona.org,Religious organizations,NORTH WINONA BAPTIST CHURCH,33.514926,-89.628584
1b3013a2-34df-48d0-9102-f179c9040bf0,newprospectweb.org,Religious organizations,NEW PROSPECT BAPTIST CHURCH,34.22649,-87.62141
4b0cc376-efc6-4c02-84c1-98c86d4fef8d,morganparkbaptistchurch.org,Religious organizations,MORGAN PARK BAPTIST CHURCH,41.88531,-87.62213
886ffbeb-ee77-4d2c-b7f5-57e78768ff40,ilovetheo.org,Religious organizations,ROUND O MISSONARY BAPTIST CHURCH,34.317738,-79.931655
94257cbc-c8c2-46e8-b369-b57ba5df4b07,baptistgeneralstateconvention.org,Religious organizations,PROVIDENCE MISSIONARY BAPTIST CHURCH,41.88531,-87.62213
18ca6c02-b6fd-45cf-b44a-7f799e0b696d,mbcrmnc.com,Religious organizations,METROPOLITAN BAPTIST CHURCH,35.913276,-77.730779
8749f3b7-7f21-4ded-aec5-073da7cc9514,mmbcdc.org,Religious organizations,MATTHEWS MEMORIAL BAPTIST CHURCH,38.911936,-77.016719
786ef646-ff8b-47cc-9666-c6bb87a58866,maplestreetbaptistchurch.org,Religious organizations,MAPLE STREET BAPTIST CHURCH,35.149223,-84.874031
e2e8611c-36d6-4f2f-b162-3c76c08a58cb,southmainbaptist.net,Religious organizations,SOUTH MAIN BAPTIST CHURCH,33.12818,-91.96124
8de8a41b-b39d-4339-9f1a-a4901f969c5e,louisianabaptists.org,Religious organizations,LOCHARBOR BAPTIST CHURCH INC,32.502833,-92.094583
c0e80202-e801-4119-8a5d-59d5e922338f,slbcnc.com,Religious organizations,SEVEN LAKES BAPTIST CHURCH,35.240268,-79.468201
5b5ad0aa-df05-42cb-b3fd-f3465b11f102,baptist-churches.cmac.ws,Religious organizations,JOY ROAD MISSIONARY BAPTIST CHURCH INC,42.347021,-83.060184
f9e0a592-6af3-42de-a607-9acc7163189e,lykeslandbaptist.org,Religious organizations,LYKES LAND BAPTIST CHURCH INC,33.920355,-80.823
b7ebc80c-5614-4f4a-920b-d82db0675d4c,stjohnsbaptistchurch.org,Religious organizations,SAINT JOHN'S BAPTIST CHURCH,35.26002,-80.804151
f13cdb2c-037d-4ad3-a1df-7161b0144180,global.dopa.com,Religious organizations,JERUSALEM SECOND BAPTIST CHURCH,40.121722,-83.797312
a5cab871-39e0-499f-83af-c2906e15a80b,ridgewaybaptistchurch-candler.org,Religious organizations,RIDGEWAY BAPTIST CHURCH ( INC),35.5365,-82.69291
b23ac734-e969-4f21-a86d-1cd6d4a13e6a,abc-usa.org,Religious organizations,HUNGARIAN BAPTIST CHURCH,40.750422,-73.996328
301dc24a-106d-43c0-a020-23a13e862144,himbwv.com,Religious organizations,HOPEWELL BAPTIST MISSIONARY CHURCH,38.13261,-81.07649
36fa95a4-b54e-40e1-9a67-95cb639f65a8,phbcblanchard.com,Religious organizations,PLEASANT HILL BAPTIST CHURCH,35.13784,-97.65809
cf1d21cf-0277-4b44-beaf-d7ee63b6c17f,hillcrestfamily.org,Religious organizations,HILLCREST BAPTIST CHURCH,31.780781,-94.235334
dced49aa-fcb8-414e-992c-5092d873d86a,hiddenitebaptistchurch.com,Religious organizations,HIDDENITE BAPTIST CHURCH,35.90374,-81.09064
99accebe-66f6-4cec-8ced-410b8f554278,nationalheights.org,Religious organizations,NATIONAL HEIGHTS BAPTIST CHURCH,37.25807,-93.343673
646f67fc-f1f7-44bb-a423-badb462b12cb,atharvest.church,Religious organizations,HARVEST BAPTIST CHURCH,41.68281,-88.35146
10c80f72-3a28-4a51-8fa5-ac3bc7d7a8d6,hebronchurch.org,Religious organizations,HEBRON BAPTIST CHURCH INC,33.988309,-83.879494
5c1e42a7-ef46-4c85-baad-af1fc22665af,lindenheightsbaptistchurch.org,Religious organizations,LINDEN HEIGHTS BAPTIST CHURCH,38.157368,-79.065116
414db68a-058d-45a9-a07b-3038c59cc898,holycitychurch.net,Religious organizations,HARBOR LIGHT BAPTIST CHURCH,32.780326,-79.940844
83d7e6bd-f611-410c-acd9-d57f569ec884,mypleasantgrove.org,Religious organizations,GROVE PLEASANT BAPTIST CHURCH,32.970056,-86.734146
8e84fdb2-764a-4291-882e-62ceed12bb20,princetonkorean.org,Religious organizations,PRINCETON FREEWILL BAPTIST CHURCH INC,34.05936,-117.6203
f2bf4a2a-b015-427a-ae3a-07dabaaa54c4,promisedlandchristianministries.org,Religious organizations,WELLS GROVE BAPTIST CHURCH,35.155829,-83.422421
453c54f7-a20e-4357-91cf-8beb01e8d774,thegoodwillbaptistchurch.com,Religious organizations,GOODWILL BAPTIST CHURCH,33.87682,-80.69287
66347fa2-daaa-4ab5-8388-aecfd4736d43,highergroundsav.org,Religious organizations,HIGHER GROUND BAPTIST CHURCH INC. OF SAVANNAH,32.074679,-81.088261
71b9e5b5-8610-46e0-88b4-0165399467bb,oakgrovebaptistchurchga.org,Religious organizations,OAK GROVE BAPTIST CHURCH,31.200827,-83.945527
22e45216-e312-4bb4-8c82-8da130901856,foresthills.org,Religious organizations,FOREST HILLS BAPTIST CHURCH,35.773632,-78.634457
bc0a9ed9-e4c7-43f9-a864-be1a811776bb,hillsborobiblebaptist.com,Religious organizations,HILLSBORO FREEWILL BAPTIST CHURCH,39.169164,-83.59454
806f9d44-88c8-4f5a-ac01-af2013d13cd9,pfwb.org,Religious organizations,"PENTECOSTAL FREE WILL BAPTIST CHURCH, INC.",35.272208,-78.568104
60ce646a-e94d-43ab-a27b-af68409375ee,fitzpatrickbaptist.com,Religious organizations,FITZPATRICK BAPTIST CHURCH INC,37.66565,-82.77155
4a9cbec2-7585-4093-ad10-43814fa8ca5c,whitsett-nc.alluschurches.com,Religious organizations,FIRST BAPTIST CHURCH OF WHITSETT INC,36.046202,-79.608882
5a67c1c2-6014-424d-bf91-7562cabb4498,flintbc.net,Religious organizations,FLINT BAPTIST CHURCH INC,32.226635,-95.390166
